what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468401915820
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468401957569
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1468401970330
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468401973247
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1468401976915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1468401992922
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468402020460
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1468402030179
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468402032644
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1468402045858
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468402053879
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1468402103381
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1468402111776
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468402114071
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1468402118330
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1468402134741
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468402163156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1468402178541
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468402182207
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1468402194484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1468402198243
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1468402228666
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468402234657
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468402280698
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468402290792
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468402315056
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468402315102
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468402315134
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468402396447
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468402396665
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1468402414546
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1468402416621
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468402424998
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468402493459
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468402493490
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468402493537
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468402555194
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468402555397
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1468402560264
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468402624160
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468402631414
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468402765967
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468403094488
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468403099904
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468403107425
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1468403148726
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468403151238
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1468403153390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468403170320
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468403172536
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1468403240578
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1468403276279
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468403300214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468403311608
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1468403396753
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468403421532
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1468403456278
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468403508626
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468403522497
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468403558123
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1468403575910
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468403586628
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1468403589312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468403734428
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468403746447
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468403764967
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468403765185
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468403837922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468404270732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468404309416
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468404365822
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1468404372126
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468404494362
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468404687172
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1468404687219
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468404687312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468404690935
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468404693942
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468405440333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468405468251
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468405480513
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1468405544866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468405596045
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468405855124
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468405864416
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468405864603
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1468405870326
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468405901428
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468405906475
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468405920200
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468405926984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468405942424
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468405967733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468405989862
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468405990907
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1468405994698
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468406015551
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468406048634
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1468406067347
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1468406087526
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468406107968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468406178257
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1468406259158
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468406269522
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468406284828
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468406284859
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468406284890
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468406292958
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1468406315524
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468406319689
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1468406323653
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1468406326930
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1468406380286
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1468406391692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468406408153
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468406419922
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468406419969
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468406420000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1468406436498
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468406497732
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1468406518393
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468406522844
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1468406536980
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1468406604160
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468406652070
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468406695364
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468406704679
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468406713714
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468406748343
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468406752711
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1468406884040
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1468406909694
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468406925550
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468406941089
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468406954733
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468406954920
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1468406962488
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468407048340
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468407051772
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1468407068300
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468407099466
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1468407218953
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1468407223323
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468407250489
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1468407270465
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468407278269
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1468407282138
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1468407295342
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1468407308150
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1468407314564
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1468407326988
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1468407335600
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468407363331
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1468407394790
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468407406476
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1468407414245
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1468407434243
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1468407441763
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1468407454559
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1468407461380
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1468407487596
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468407517866
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468407521860
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1468407589076
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468407602853
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468407619819
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468407619850
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468407619866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468407696388
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468407696576
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468407739633
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468407739851
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468407790333
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468407796200
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468407862846
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1468407875416
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468407880550
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1468407886462
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468407959966
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1468407975178
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468407978736
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1468407981166
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468408019299
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468408019533
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1468408059372
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1468408063571
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468408096507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468408096648
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1468408119608
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468408148257
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468408148444
error,log,,,"Could not retrieve interfaces",1468408148475
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1468408170495
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1468408182134
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1468408221038
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468408257084
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468408257271
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1468408262920
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1468408278279
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1468408329710
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1468408378258
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1468408403116
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1468408406424
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1468408409702
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1468408418455
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1468408425679
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1468408428113
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1468408450336
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1468408454860
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1468408458089
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1468408524021
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468408540986
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468408570696
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468408570774
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468408570805
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468408623113
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468408623300
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468408630149
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468408640810
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468408650251
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468408650469
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1468408675608
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1468408682856
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1468408702953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468408702968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468408705482
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468408705544
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468408712737
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468408772348
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468408813248
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468408864586
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468408864804
